,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches
TMEM106B,False,,0.21579594470415378,0.25745945490890726,0.9220588190179014,0
TMEM106C,False,,0.15251416059571093,0.1836508650989815,0.9371366922834693,0
TMEM107,False,,0.12391057056049969,0.15659166754582954,0.9992047044371984,0
TMEM108,True,844.0,0.010038304238849632,0.011858537444083628,1.1424210401491788,1
TMEM109,False,,0.23890108137810828,0.27371994363134083,0.9193562701085712,0
TMEM11,False,,0.12697144879682645,0.14202524213714085,0.8775023476121342,0
TMEM110,False,,0.015407755970174403,0.01697104557547401,0.8580422833371265,0
TMEM110-MUSTN1,False,,0.00045088343767157743,0.0005736554280162413,0.5065376767628161,0
TMEM115,False,,0.08657001616952681,0.09894797582414216,0.8912190774039723,0
TMEM116,False,,0.03933154532548119,0.053187088279599906,1.0566936131002487,0
TMEM117,False,,0.01217560936526485,0.014446432832303712,0.915640452868161,0
TMEM119,True,879.0,0.009002061917825288,0.014225542409423229,1.2622809522920242,1
TMEM120A,False,,0.13381205463581758,0.14598796452180735,0.8484914405240771,0
TMEM120B,False,2457.0,0.06320491590959182,0.08937946101373304,1.109983546049044,1
TMEM121,False,,0.007669533053621815,0.010478117551194339,0.9783735165601353,0
TMEM123,False,,0.5989901932678756,0.6558745813607639,0.9472946063481712,0
TMEM125,False,,0.014918938505494717,0.015182303430573613,0.7618927171037242,0
TMEM126A,False,,0.18070531646779017,0.19449625482503308,0.8517865144535497,0
TMEM126B,False,,0.18952271287799155,0.21744906154093943,0.9115193296298698,0
TMEM127,False,,0.0989420772521358,0.12188186698296735,0.9531357849244418,0
TMEM128,False,,0.08828388425103403,0.10628064871404416,0.9335611614558652,0
TMEM129,False,,0.0736846540926351,0.09269099492956737,0.9659333395524661,0
TMEM130,False,,0.004463845489692218,0.005854525108448369,1.1333263338975548,0
TMEM131,False,,0.07320932803721192,0.08772567806651327,0.9282922318359406,0
TMEM132A,False,,0.033029742047218764,0.0382605001646313,0.9030354975028874,0
TMEM132B,False,2120.0,0.005228268544946905,0.007822790525534992,1.203622742566163,1
TMEM132D,False,,0.0005339191141254418,0.000557482030038857,0.39588193665090693,0
TMEM132E,False,2722.0,0.0015688671391139658,0.002169018383189374,0.6040721987654596,1
TMEM133,False,,0.015041363606431962,0.016070786334371822,0.8066696979235346,0
TMEM134,False,,0.2857428322700917,0.3205437857148027,0.8728609804170108,0
TMEM135,False,,0.02993464890360932,0.03709363002914157,0.9417342109100133,0
TMEM136,False,,0.04071050205496455,0.0433309462980125,0.828595733246319,0
TMEM138,False,,0.0936716764442593,0.11117915814310522,0.9222443607848362,0
TMEM139,False,,0.0322322127538646,0.03504757018400795,0.8101201707943593,0
TMEM140,False,,0.055979465956885736,0.06702870553524476,0.9714490524014963,0
TMEM141,False,,0.3879503969258416,0.4962061289752707,0.9644217716054841,0
TMEM143,False,,0.014111390732667393,0.016341779384922202,0.874981604090763,0
TMEM144,False,,0.023430363096182835,0.025578487653427257,0.8488948034780451,0
TMEM145,False,,0.0022954677957272643,0.0027759106947751948,0.9717229827756401,0
TMEM147,False,,0.533853326307361,0.5558802511978949,0.8688648037660364,0
TMEM147-AS1,False,,0.006804489208084468,0.008143761744792656,0.9092330415863517,0
TMEM14A,False,,0.3244488379152571,0.393012767669698,0.9372030870276291,0
TMEM14B,False,,0.37027917875700117,0.40664984750029143,0.8974432127800837,0
TMEM14C,False,,0.39333370633902554,0.41953054895397446,0.8804739135063822,0
TMEM150A,False,,0.07043448197246596,0.08028932537088403,0.8681202041232596,0
TMEM150B,False,2991.0,0.011223337992560607,0.015081489177864936,0.8787440600725691,1
TMEM150C,False,,0.029745792317959888,0.03369105022907053,0.9451273011474628,0
TMEM151A,False,2891.0,0.0030716099648912224,0.003375287204761327,0.9751264877108506,1
TMEM154,False,,0.06316555837602852,0.08783256132997837,1.0924645860273743,0
TMEM155,True,576.0,0.0018227628234944802,0.003678515094300108,0.7183824549622411,1
TMEM156,False,,0.07646989003182857,0.10180684032656732,1.050863155938507,0
TMEM158,False,,0.004297551438103126,0.0047432074636050625,0.8422315969924768,0
TMEM159,False,,0.07801700996969847,0.10352661221109373,1.0197229652113422,0
TMEM160,False,,0.36071062952486094,0.3930891189121388,0.8803250645930268,0
TMEM161A,False,,0.06800123423465937,0.07644834208630821,0.8921988781340551,0
TMEM161B,False,,0.04439091981909022,0.05925403269325234,1.025967114607159,0
TMEM161B-AS1,False,,0.04520042756369048,0.05719861616876987,0.9600443031315313,0
TMEM163,False,,0.01107168303622706,0.01417575780365281,0.8927329429823085,0
TMEM164,False,,0.029388016778581577,0.036602756582459234,0.9246362829300492,0
TMEM165,False,,0.3252645297073142,0.3753313753414492,0.9350868288752298,0
TMEM167A,False,,0.3929666859965491,0.41657890692035404,0.8525812796397758,0
TMEM167B,False,,0.10105227065703266,0.1218260749889557,0.9527959394648511,0
TMEM168,False,,0.06682116858366148,0.08582463509827293,0.997248043030651,0
TMEM169,False,,0.00594098147542602,0.007496035709431183,0.8625692662470004,0
TMEM17,False,,0.01311532258456692,0.0139019275723607,0.8279533955695023,0
TMEM170A,False,,0.14769589304596203,0.18301316217802927,0.974266640323463,0
TMEM170B,False,,0.012762796187610614,0.016062215948230558,0.9802130927217018,0
TMEM171,False,,0.007884738505161361,0.007823175352867749,0.7725640116591149,0
TMEM173,False,,0.20888384174818567,0.27683478018988594,1.0805017227343527,0
TMEM175,False,,0.061172006354001295,0.07682600706450426,0.9852533513650763,0
TMEM176A,True,1210.0,0.28953624102127967,0.5020835606411688,1.398677860721521,2
TMEM176B,True,638.5,0.35720513623520783,0.6605608202250478,1.5128276493139508,2
TMEM177,False,,0.02137383202817888,0.023966979138351562,0.8371042290134254,0
TMEM178A,False,,0.008684963568586137,0.010124792098024676,0.9133983895595386,0
TMEM178B,True,1505.0,0.006309553418872792,0.008950866829748834,0.9406522870346548,1
TMEM179B,False,,0.33153003568316364,0.3563355643978837,0.8568639185110913,0
TMEM18,False,,0.14722503026763573,0.1679623775439089,0.8970063729129668,0
TMEM181,False,,0.10509396506765717,0.136399510404291,1.0049504082473861,0
TMEM182,False,,0.009304458016704119,0.011894574621300488,0.996826241956612,0
TMEM183A,False,,0.19500922372265356,0.22369098328042386,0.8979180021578407,0
TMEM184A,False,,0.030414695599600874,0.03833832995660412,0.9176852441331014,0
TMEM184B,False,,0.09273921994684803,0.11237074981765309,0.9591466711060801,0
TMEM184C,False,,0.034552744206719346,0.042453954287327234,0.9399616605777478,0
TMEM185A,False,,0.03501051442536472,0.0444119637310641,0.986397558633882,0
TMEM185B,False,,0.03435362438463875,0.04007480436234861,0.8933493218659025,0
TMEM186,False,,0.026209636179470003,0.027542620607353362,0.816474023083694,0
TMEM187,False,,0.024079626496735295,0.026511341531872516,0.8673054241878118,0
TMEM189,False,,0.09846139305384184,0.11380705154031044,0.8993685643004117,0
TMEM19,False,,0.10704406835614898,0.13011061308109853,0.9387490358903863,0
TMEM191B,False,,0.05603756988723523,0.07092628347460628,0.9981318383152527,0
TMEM191C,False,,0.02573391111681178,0.03465960549581875,1.0310380404587716,0
TMEM192,False,,0.07226818073646292,0.08452315429166163,0.9251827735640138,0
TMEM198,False,,0.006909087216007417,0.007004131811637221,0.8110013382239288,0
TMEM199,False,,0.08828747221135054,0.10271067377548966,0.9055499796876978,0
TMEM2,False,,0.20670285729799484,0.2915737830134565,1.1182879210630747,0
TMEM200A,True,1541.0,0.01100824824043622,0.018738205918033282,1.3040333096204142,2
TMEM200B,False,,0.007717165152356731,0.008749115182799612,0.8245747777945622,0
TMEM200C,True,662.0,0.006866486714604564,0.0077966147315406435,1.1301284972367394,1
TMEM201,False,,0.012208206766017098,0.015938318767892548,1.013220022728071,0
TMEM203,False,,0.07629218979305674,0.09249314533077563,0.9071629625034556,0
TMEM204,True,1431.0,0.17686237372175442,0.28225216374831613,1.3211149633602788,2
TMEM205,False,,0.40696516278065803,0.486617719867027,0.96393631624816,0
TMEM206,False,,0.026861671156199404,0.03243569120747922,0.9440459712421042,0
TMEM208,False,,0.36562979296115167,0.3823817580389667,0.8398855392269102,0
TMEM209,False,,0.04430520827043938,0.05552998641248568,0.9617086574796939,0
TMEM210,True,1136.0,0.0019827546353188294,0.0031245561594307374,1.2616197525602857,1
TMEM212,True,1345.0,0.0012603513154997507,0.0019334479183336524,0.6721485360764018,1
TMEM213,False,,0.003557071369941345,0.004849073786158637,0.5859895358630729,0
TMEM214,False,,0.07938404866897558,0.0943189955339496,0.9155953723583268,0
TMEM216,False,,0.05140812053149435,0.06529809660497748,0.9816566659028977,0
TMEM217,False,,0.006711318035271092,0.008104883425523781,0.9908398257006216,0
TMEM218,False,,0.08354773084644174,0.09671783000776607,0.9006558460516986,0
TMEM219,False,,0.5658965646602462,0.5777141619023632,0.8706772280070482,0
TMEM220,False,,0.0486718176165742,0.04755042655240524,0.7703593477426565,0
TMEM220-AS1,False,,0.0028723289719073497,0.003183428258972123,0.925680173990456,0
TMEM221,False,,0.0002293544459487816,0.00010474881963229721,0.24957315628469492,0
TMEM222,False,,0.09210369054820461,0.10794274728341198,0.9128875523177697,0
TMEM223,False,,0.13736485221739114,0.15572714500583942,0.894665116284284,0
TMEM229B,False,2362.0,0.012960623123224692,0.019719059014755815,1.1712652382134672,1
TMEM230,False,,0.5900659410537801,0.5845671240059831,0.8581015233905365,0
TMEM231,False,,0.020656411017595834,0.027312810396908697,1.0741674526064835,0
TMEM232,False,,0.0015470771348853544,0.0019404210933148516,0.9664239323665547,0
TMEM233,False,,0.04609796485697576,0.0639864303354601,1.1388738929862516,0
TMEM234,False,,0.04044775668240533,0.04790644967974459,0.9052179784726898,0
TMEM236,False,1982.0,0.006122916359310003,0.008856205457260218,1.1006392836947023,1
TMEM237,False,,0.03917826424441996,0.04565528860075835,0.8944653840524949,0
TMEM238,True,1160.0,0.016876414009242495,0.025724848346684176,1.213635948886731,1
TMEM240,True,1400.5,0.0014243095648031477,0.0023272689641717615,1.3107553223463906,2
TMEM241,False,,0.01648190875982379,0.02125025027404986,0.9955663014024193,0
TMEM242,False,,0.09738635100469559,0.11386220554484858,0.9214396796987936,0
TMEM243,False,,0.20226463953900606,0.2657215131302127,1.0256484555198198,0
TMEM244,True,1172.0,0.0015395518502373878,0.0019959704576304805,1.1190603082104988,1
TMEM245,False,,0.14424306397764733,0.18805296509669592,1.0076421797233723,0
TMEM246,False,,0.031062157433999052,0.03910651224529553,0.9055947580483149,0
TMEM247,False,,0.001650184836248769,0.001475440802446107,0.39047491780762983,0
TMEM248,False,,0.23320285643365257,0.2898586863819111,0.9441738559814539,0
TMEM249,False,2996.0,0.0006181935506773125,0.0009811520796659215,0.5830297444443144,1
TMEM25,False,,0.020336436883173922,0.02468380562766029,0.9518448225937026,0
TMEM251,False,,0.07957427575481829,0.09297995006313224,0.8817514730883507,0
TMEM253,False,,0.0020539329320710584,0.00288515087336265,0.4991294004485961,0
TMEM254,False,,0.035553116235853166,0.04102349689511623,0.8925691389077497,0
TMEM254-AS1,False,,0.0040439021192754864,0.004600163285210355,0.9426103236887571,0
TMEM255A,False,,0.0012083023180882685,0.0018064663892169797,0.5333719517475378,0
TMEM255B,True,1184.0,0.07946639726234636,0.11213248661823555,1.1997923426171697,1
TMEM256,False,,0.4267418847071807,0.4442131061108831,0.855368487100246,0
TMEM256-PLSCR3,False,,0.0014975321881680675,0.0019764167024506328,1.098199811211233,0
TMEM258,False,,1.117276463141712,0.9556662533715656,0.9818775242142315,0
TMEM259,False,,0.1760759172141989,0.2213310211182934,0.9777744887048718,0
TMEM26,True,1391.0,0.0024129726396974666,0.0035881627214150655,1.053689139745161,1
TMEM260,False,,0.03163179447696865,0.03998632606023724,0.9986094402337975,0
TMEM261,False,,0.2506957209955689,0.28799834765756765,0.9189065109475807,0
TMEM262,False,,0.0010057964990305346,0.0011800850582648207,0.9668431409643374,0
TMEM263,False,,0.146364125115034,0.18016701886910674,0.9669511017288455,0
TMEM266,False,,0.006717792045026112,0.009012141929181887,0.5766360356882647,0
TMEM27,False,1928.0,0.031716349709715805,0.05500497785210391,1.060410973963753,1
TMEM30A,False,,0.19993790911099657,0.23764613605865825,0.9503135642468334,0
TMEM30B,False,,0.036447455662833604,0.04749655108236421,0.947551830874035,0
TMEM31,False,,0.0007258325677834141,0.0007342771599693762,1.0062518409939272,0
TMEM33,False,,0.1716931989245162,0.20200165318329874,0.9044550970803087,0
TMEM35,False,,0.0015206095615623134,0.0013793195838591363,0.8908019377935306,0
TMEM37,False,,0.069796287925887,0.08025907192021914,0.8391475844626235,0
TMEM38A,False,,0.014513408653196138,0.015360220788524028,0.8285489552320137,0
TMEM38B,False,,0.14321912238021178,0.18486756406638497,1.0055291550885999,0
TMEM39A,False,,0.05869744414931544,0.07171310043128945,0.9475302196875499,0
TMEM39B,False,,0.04582022750824721,0.053387375318116596,0.9188139318716855,0
TMEM40,False,,0.001988681223303573,0.002293611295834234,0.9271732002234112,0
TMEM41A,False,,0.07824692988240217,0.09880797439373994,0.9802844796854692,0
TMEM41B,False,,0.10726393840421852,0.12868583685039478,0.9303992056814401,0
TMEM42,False,,0.05839297569399981,0.0699931899940019,0.9096080599315184,0
TMEM43,False,,0.10090457733268636,0.12786774430297507,1.0044660748790188,0
TMEM44,False,,0.02604665605965186,0.0336727097788246,1.030699381293422,0
TMEM44-AS1,False,,0.013763922450272961,0.01650117705286748,0.9506797196284293,0
TMEM45A,False,,0.12103887522121333,0.17236440798976296,1.1160914632611534,0
TMEM45B,False,,0.060984104774968816,0.0725712915991963,0.9035550026377284,0
TMEM47,False,,0.10447837316200664,0.13536106870829775,1.0682526641260606,0
TMEM5,False,,0.07028383659399857,0.07867684521675222,0.8765989307146264,0
TMEM50A,False,,0.5966574518626999,0.6063998622247432,0.89348312786397,0
TMEM50B,False,,0.2644158800536673,0.3170067822766849,0.9476823908116769,0
TMEM51,False,,0.06752806075234197,0.07632075091562594,0.8855297127656079,0
TMEM51-AS1,False,,0.004627558802524353,0.005160709875118107,0.841577742132425,0
TMEM52,False,,0.020750905320176333,0.02133452007659653,0.7350392891358013,0
TMEM52B,False,,0.004526088943421254,0.005939670631450117,1.0373882360917381,0
TMEM53,False,,0.05250572409069491,0.05735342039661096,0.8022682320375385,0
TMEM54,False,,0.13153073702396997,0.1846524098791567,0.9437020174645407,0
TMEM55A,False,,0.10659274749540569,0.12893763645432138,0.9156335811353826,0
TMEM55B,False,,0.10367503487043553,0.1256918502980586,0.9422207593456046,0
TMEM56,False,,0.06437734295390647,0.07726567401978457,0.944873999306296,0
TMEM56-RWDD3,False,,0.0012141561594969468,0.000797028419411633,0.5793096256693757,0
TMEM57,False,,0.09613584053952215,0.1126029536832594,0.9294855635434375,0
TMEM59,False,,1.087876093055426,0.9124018107666721,0.9644247231379668,0
TMEM59L,False,,0.0010436275470888693,0.0010716106759950954,1.042571937344702,0
TMEM60,False,,0.09306466887185415,0.10415181305086736,0.8758677415728044,0
TMEM61,False,,0.003673822140383965,0.004783284399514448,0.9634847092525969,0
TMEM62,False,,0.039423477478292585,0.056460888868748726,0.9975737222220347,0
TMEM63A,False,,0.09282588461956812,0.1331125471507311,1.0823926305110163,0
TMEM63B,False,,0.0616025728568288,0.07886415991939195,0.9540837668058466,0
TMEM63C,False,,0.0004627451678379362,0.0006351675532626698,0.5418308138538648,0
TMEM64,False,,0.06676402746875557,0.09493650477582262,1.018445699842727,0
TMEM65,False,,0.05906925844947622,0.0766867912154304,0.9592640549163257,0
TMEM67,False,,0.033196358449199825,0.0424439429662552,1.02481076755873,0
TMEM68,False,,0.06217003444733796,0.07478969767383488,0.9302080059362715,0
TMEM69,False,,0.06989467995685775,0.0813647486212188,0.9053173822191465,0
TMEM70,False,,0.17140683730942835,0.19138282278018406,0.8888405238163457,0
TMEM71,True,1588.5,0.03881301355142152,0.06501938382923887,1.3067778435036845,2
TMEM72,False,,0.0004876632373737085,0.00032024514156547796,0.3497307938516363,0
TMEM74,False,,0.0009877736093474464,0.0008984915987152333,0.8130504499700553,0
TMEM74B,False,,0.02097378515695192,0.02586517828488218,1.0324573907094536,0
TMEM78,False,,0.002236114997122489,0.0028751945970369773,0.5582959545330962,0
TMEM79,False,,0.012596428606611565,0.017617999097963865,1.055891896086071,0
TMEM80,False,,0.07119927959773817,0.09227844079666139,1.019103123866234,0
TMEM81,False,,0.004649128088180858,0.006197679194921977,1.0378061936669647,0
TMEM82,False,,0.002086094842250807,0.001606938757570351,0.6237658590683051,0
TMEM86A,False,,0.0143752750403447,0.016002225232680703,0.8789270610496683,0
TMEM86B,False,,0.019882594941391926,0.024007311118663374,0.909476746258385,0
TMEM87A,False,,0.18645279733481682,0.21799222183275,0.9308322525825334,0
TMEM87B,False,,0.07813864210439057,0.09521096229292358,0.9445668426545193,0
TMEM88,False,2356.5,0.10594524654663011,0.1648465684786356,1.2288766486344729,2
TMEM8A,False,,0.05810123226760869,0.06771755004477574,0.8879464356601587,0
TMEM8B,False,,0.014742919100066438,0.01849958970630924,0.9580925213312091,0
TMEM9,False,,0.16390750754258554,0.18890720082502505,0.8788598596196022,0
TMEM91,False,,0.05809589596681817,0.07168081494554285,0.9700712773369817,0
TMEM92,False,,0.03724301676192724,0.03754753018440049,0.7703482883766233,0
TMEM94,False,,0.044625565963809954,0.05516412725962578,0.9617114744232597,0
TMEM95,True,747.0,0.0013995650845854731,0.0023253957018184125,0.727951009606894,1
TMEM97,False,,0.08415131958265137,0.10200382250914826,0.921674297708712,0
TMEM98,False,,0.1106762693234517,0.1553650119474648,1.0366423367410287,0
TMEM99,False,,0.08439338133176143,0.09325705978584317,0.8387814941614156,0
TMEM9B,False,,0.24775231384145197,0.28975467593981913,0.9206656556597745,0
TMEM9B-AS1,True,1144.0,0.0032743615438397167,0.004661884866546108,1.1350234582811194,1
