Rloop_sample_group,celltype,Signature,Score
R-loop-high-enriched,T cell,Exhaustion,-0.18638978133330475
R-loop-high-enriched,T cell,Exhaustion,-0.157662752512339
R-loop-high-enriched,T cell,Exhaustion,0.47763360513223185
R-loop-high-enriched,T cell,Exhaustion,1.0493067105611165
R-loop-high-enriched,T cell,Exhaustion,-0.14188439137226827
R-loop-high-enriched,T cell,Exhaustion,-0.1453006331985061
R-loop-high-enriched,T cell,Exhaustion,-0.2304557078593486
R-loop-high-enriched,T cell,Exhaustion,-0.10728812862086941
R-loop-high-enriched,T cell,Exhaustion,-0.20873304315515467
R-loop-high-enriched,T cell,Exhaustion,-0.12927600499745961
R-loop-high-enriched,T cell,Exhaustion,-0.2905017491933462
R-loop-high-enriched,T cell,Exhaustion,0.20198327464026372
R-loop-high-enriched,T cell,Exhaustion,-0.1732744783968539
R-loop-high-enriched,T cell,Exhaustion,-0.08556571522274532
R-loop-high-enriched,T cell,Exhaustion,-0.23558333113386826
R-loop-high-enriched,T cell,Exhaustion,-0.1278599403999947
R-loop-high-enriched,T cell,Exhaustion,0.759971249210942
R-loop-high-enriched,T cell,Exhaustion,-0.13510117659697662
R-loop-high-enriched,T cell,Exhaustion,-0.1397166767635861
R-loop-high-enriched,T cell,Exhaustion,-0.2126301945866765
R-loop-high-enriched,T cell,Exhaustion,-0.10363314602826093
R-loop-high-enriched,T cell,Exhaustion,-0.2114083315875079
R-loop-high-enriched,T cell,Exhaustion,-0.16036497580038533
R-loop-high-enriched,T cell,Exhaustion,-0.18161165392076647
R-loop-high-enriched,T cell,Exhaustion,-0.1384101558376003
R-loop-high-enriched,T cell,Exhaustion,0.395501269950523
R-loop-high-enriched,T cell,Exhaustion,0.5407457265767965
R-loop-high-enriched,T cell,Exhaustion,-0.2277322717615076
R-loop-high-enriched,T cell,Exhaustion,-0.15835658923999682
R-loop-high-enriched,T cell,Exhaustion,-0.25718441525021113
R-loop-high-enriched,T cell,Exhaustion,-0.16339571411545212
R-loop-high-enriched,T cell,Exhaustion,-0.18010932046013908
R-loop-high-enriched,T cell,Exhaustion,-0.13247790207733978
R-loop-high-enriched,T cell,Exhaustion,-0.12744141913749077
R-loop-high-enriched,T cell,Exhaustion,-0.43785059129869613
R-loop-high-enriched,T cell,Exhaustion,0.6117764507328068
R-loop-high-enriched,T cell,Exhaustion,-0.1674979184124921
R-loop-high-enriched,T cell,Exhaustion,1.268038947303016
R-loop-high-enriched,T cell,Exhaustion,-0.16227061039692647
R-loop-high-enriched,T cell,Exhaustion,-0.15199505316244588
R-loop-high-enriched,T cell,Exhaustion,-0.21332109296644056
R-loop-high-enriched,T cell,Exhaustion,-0.14449519080084725
R-loop-high-enriched,T cell,Exhaustion,-0.06957835764498324
R-loop-high-enriched,T cell,Exhaustion,-0.1504942049851289
R-loop-high-enriched,T cell,Exhaustion,-0.07771558374971957
R-loop-high-enriched,T cell,Exhaustion,0.7134091209720921
R-loop-high-enriched,T cell,Exhaustion,0.4947529333131807
R-loop-high-enriched,T cell,Exhaustion,-0.2877862517898147
R-loop-high-enriched,T cell,Exhaustion,-0.14988533226219383
R-loop-high-enriched,T cell,Exhaustion,-0.1681690602689176
R-loop-high-enriched,T cell,Exhaustion,-0.2057672320185481
R-loop-high-enriched,T cell,Exhaustion,0.6901049957619058
R-loop-high-enriched,T cell,Exhaustion,1.2945526483896617
R-loop-high-enriched,T cell,Exhaustion,0.5829331788930807
R-loop-high-enriched,T cell,Exhaustion,-0.14753109699970968
R-loop-high-enriched,T cell,Exhaustion,-0.3827903335158889
R-loop-high-enriched,T cell,Exhaustion,-0.16003051964012352
R-loop-high-enriched,T cell,Exhaustion,-0.12857439711287216
R-loop-high-enriched,T cell,Exhaustion,1.4334022590705942
R-loop-high-enriched,T cell,Exhaustion,-0.1486017252947833
R-loop-high-enriched,T cell,Exhaustion,-0.11143532314816036
R-loop-high-enriched,T cell,Exhaustion,1.1650429888888523
R-loop-high-enriched,T cell,Exhaustion,-0.07019365156019056
R-loop-high-enriched,T cell,Exhaustion,-0.1440122836344951
R-loop-high-enriched,T cell,Exhaustion,-0.13697817518904404
R-loop-high-enriched,T cell,Exhaustion,-0.10079400603835648
R-loop-high-enriched,T cell,Exhaustion,-0.15784263610839844
R-loop-high-enriched,T cell,Exhaustion,-0.14307993811530037
R-loop-high-enriched,T cell,Exhaustion,-0.07651303909920357
R-loop-high-enriched,T cell,Exhaustion,0.5951886048188081
R-loop-high-enriched,T cell,Exhaustion,0.13238096666765642
R-loop-high-enriched,T cell,Exhaustion,-0.23847366023708033
R-loop-high-enriched,T cell,Exhaustion,-0.13572100046518687
R-loop-high-enriched,T cell,Exhaustion,-0.13928672429677602
R-loop-high-enriched,T cell,Exhaustion,-0.0711926962878253
R-loop-high-enriched,T cell,Exhaustion,-0.18931785789695946
R-loop-high-enriched,T cell,Exhaustion,-0.16935372996974635
R-loop-high-enriched,T cell,Exhaustion,-0.20596240017865156
R-loop-high-enriched,T cell,Exhaustion,-0.11735248565673828
R-loop-high-enriched,T cell,Exhaustion,-0.21814150423616976
R-loop-high-enriched,T cell,Exhaustion,-0.13546590547303897
R-loop-high-enriched,T cell,Exhaustion,-0.16655854921083194
R-loop-high-enriched,T cell,Exhaustion,-0.1984240299946553
R-loop-high-enriched,T cell,Exhaustion,0.713804986025836
R-loop-high-enriched,T cell,Exhaustion,-0.29520764222016205
R-loop-high-enriched,T cell,Exhaustion,0.5358263243426074
R-loop-high-enriched,T cell,Exhaustion,-0.14761654106346336
R-loop-high-enriched,T cell,Exhaustion,-0.12640331886910103
R-loop-high-enriched,T cell,Exhaustion,-0.292907173569138
R-loop-high-enriched,T cell,Exhaustion,-0.16727720724569783
R-loop-high-enriched,T cell,Exhaustion,-0.12097892245730839
R-loop-high-enriched,T cell,Exhaustion,-0.18088425816716375
R-loop-high-enriched,T cell,Exhaustion,-0.19144156172468857
R-loop-high-enriched,T cell,Exhaustion,-0.3558255788442251
R-loop-high-enriched,T cell,Exhaustion,-0.2016701956053038
R-loop-high-enriched,T cell,Exhaustion,-0.1665077982722102
R-loop-high-enriched,T cell,Exhaustion,0.29307493325826284
R-loop-high-enriched,T cell,Exhaustion,-0.16936625661076726
R-loop-high-enriched,T cell,Exhaustion,-0.49828725247769745
R-loop-high-enriched,T cell,Exhaustion,-0.17407770414610166
R-loop-high-enriched,T cell,Exhaustion,-0.10875735411772856
R-loop-high-enriched,T cell,Exhaustion,-0.14390582007330818
R-loop-high-enriched,T cell,Exhaustion,-0.21291620666916306
R-loop-high-enriched,T cell,Exhaustion,-0.42337265530148066
R-loop-high-enriched,T cell,Exhaustion,-0.13982930054535736
R-loop-high-enriched,T cell,Exhaustion,-0.14064134133828654
R-loop-high-enriched,T cell,Exhaustion,-0.14489916208628062
R-loop-high-enriched,T cell,Exhaustion,-0.19365081271609744
R-loop-high-enriched,T cell,Exhaustion,-0.1649032412348567
R-loop-high-enriched,T cell,Exhaustion,1.390162957681192
R-loop-high-enriched,T cell,Exhaustion,-0.17418724781758077
R-loop-high-enriched,T cell,Exhaustion,-0.16369662413725983
R-loop-high-enriched,T cell,Exhaustion,-0.08621637241260426
R-loop-high-enriched,T cell,Exhaustion,0.6662174839157242
R-loop-high-enriched,T cell,Exhaustion,-0.18974690823941617
R-loop-high-enriched,T cell,Exhaustion,-0.06377555228568413
R-loop-high-enriched,T cell,Exhaustion,-0.19705058432914116
R-loop-high-enriched,T cell,Exhaustion,-0.15676467483108109
R-loop-high-enriched,T cell,Exhaustion,-0.11762920585838524
R-loop-high-enriched,T cell,Exhaustion,-0.08302240113954286
R-loop-high-enriched,T cell,Exhaustion,-0.17174984957720782
R-loop-high-enriched,T cell,Exhaustion,-0.21189349406474345
R-loop-high-enriched,T cell,Exhaustion,-0.17414239934972814
R-loop-high-enriched,T cell,Exhaustion,-0.15258838034964897
R-loop-high-enriched,T cell,Exhaustion,-0.14426643783981735
R-loop-high-enriched,T cell,Exhaustion,-0.15261356250659838
R-loop-high-enriched,T cell,Exhaustion,-0.1438606107557142
R-loop-high-enriched,T cell,Exhaustion,-0.10447831411619445
R-loop-high-enriched,T cell,Exhaustion,-0.11282482662716427
R-loop-high-enriched,T cell,Exhaustion,-0.21536226530332822
R-loop-high-enriched,T cell,Exhaustion,-0.12159502184068835
R-loop-high-enriched,T cell,Exhaustion,-0.3290320215998469
R-loop-high-enriched,T cell,Exhaustion,-0.16886743339332375
R-loop-high-enriched,T cell,Exhaustion,-0.18451506382710225
R-loop-high-enriched,T cell,Exhaustion,0.5580121289502393
R-loop-high-enriched,T cell,Exhaustion,-0.10372691541104703
R-loop-high-enriched,T cell,Exhaustion,-0.12858616339193807
R-loop-high-enriched,T cell,Exhaustion,-0.1429189733556799
R-loop-high-enriched,T cell,Exhaustion,-0.1084923099827122
R-loop-high-enriched,T cell,Exhaustion,-0.18001214877979174
R-loop-high-enriched,T cell,Exhaustion,-0.28107083810342326
R-loop-high-enriched,T cell,Exhaustion,-0.11877121796479097
R-loop-high-enriched,T cell,Exhaustion,-0.13080099466684703
R-loop-high-enriched,T cell,Exhaustion,-0.15757725689862226
R-loop-high-enriched,T cell,Exhaustion,-0.16420623418447133
R-loop-high-enriched,T cell,Exhaustion,-0.22579306525153084
R-loop-high-enriched,T cell,Exhaustion,-0.2186170784202782
R-loop-high-enriched,T cell,Exhaustion,-0.10815360095049883
R-loop-high-enriched,T cell,Exhaustion,-0.13096264246347789
R-loop-high-enriched,T cell,Exhaustion,-0.2543878297548036
R-loop-high-enriched,T cell,Exhaustion,-0.14280333390107025
R-loop-high-enriched,T cell,Exhaustion,-0.17265768308897275
R-loop-high-enriched,T cell,Exhaustion,-0.23370384525608373
R-loop-high-enriched,T cell,Exhaustion,-0.21088109145293366
R-loop-high-enriched,T cell,Exhaustion,-0.05853647154730719
R-loop-high-enriched,T cell,Exhaustion,-0.28851955001418655
R-loop-high-enriched,T cell,Exhaustion,-0.0962568489280907
R-loop-high-enriched,T cell,Exhaustion,-0.21345117929819468
R-loop-high-enriched,T cell,Exhaustion,-0.2579150328765044
R-loop-high-enriched,T cell,Exhaustion,-0.1976713618716678
R-loop-high-enriched,T cell,Exhaustion,-0.21100920599860115
R-loop-high-enriched,T cell,Exhaustion,-0.05445912721994761
R-loop-high-enriched,T cell,Exhaustion,-0.2109857378779231
R-loop-high-enriched,T cell,Exhaustion,-0.10858904348837363
R-loop-high-enriched,T cell,Exhaustion,-0.1682469909255569
R-loop-high-enriched,T cell,Exhaustion,-0.1477302345069679
R-loop-high-enriched,T cell,Exhaustion,-0.40482350942250844
R-loop-high-enriched,T cell,Exhaustion,-0.1493601541261415
R-loop-high-enriched,T cell,Exhaustion,-0.10117202191739469
R-loop-high-enriched,T cell,Exhaustion,-0.22003959965061498
R-loop-high-enriched,T cell,Exhaustion,-0.211729114120071
R-loop-high-enriched,T cell,Exhaustion,-0.10335473112157874
R-loop-high-enriched,T cell,Exhaustion,1.7710902067992067
R-loop-high-enriched,T cell,Exhaustion,-0.12876175545357368
R-loop-high-enriched,T cell,Exhaustion,-0.2021528707968222
R-loop-high-enriched,T cell,Exhaustion,-0.16243010598260002
R-loop-high-enriched,T cell,Exhaustion,-0.13576275593525655
R-loop-high-enriched,T cell,Exhaustion,-0.1545684659803236
R-loop-high-enriched,T cell,Exhaustion,-0.15254092860866236
R-loop-high-enriched,T cell,Exhaustion,-0.19384693455051732
R-loop-high-enriched,T cell,Exhaustion,0.23273739084467154
R-loop-high-enriched,T cell,Exhaustion,-0.14957765630773595
R-loop-high-enriched,T cell,Exhaustion,-0.08578499587806496
R-loop-high-enriched,T cell,Exhaustion,-0.10265047485763962
R-loop-high-enriched,T cell,Exhaustion,-0.21860305683032885
R-loop-high-enriched,T cell,Exhaustion,-0.13941855043978305
R-loop-high-enriched,T cell,Exhaustion,-0.16691764625343117
R-loop-high-enriched,T cell,Exhaustion,-0.22664807293866132
R-loop-high-enriched,T cell,Exhaustion,-0.17849764952788483
R-loop-high-enriched,T cell,Exhaustion,-0.16142876083786423
R-loop-high-enriched,T cell,Exhaustion,0.33944266121666716
R-loop-high-enriched,T cell,Exhaustion,-0.1419254766928183
R-loop-high-enriched,T cell,Exhaustion,-0.32408758111902186
R-loop-high-enriched,T cell,Exhaustion,-0.15081194284799937
R-loop-high-enriched,T cell,Exhaustion,-0.10002832154969911
R-loop-high-enriched,T cell,Exhaustion,-0.14947965982797984
R-loop-high-enriched,T cell,Exhaustion,-0.1410545658420872
R-loop-high-enriched,T cell,Exhaustion,-0.10578618178496489
R-loop-high-enriched,T cell,Exhaustion,-0.25871207263018636
R-loop-high-enriched,T cell,Exhaustion,-0.2211162721788561
R-loop-high-enriched,T cell,Exhaustion,-0.0960171738186398
R-loop-high-enriched,T cell,Exhaustion,-0.15100132452475057
R-loop-high-enriched,T cell,Exhaustion,-0.15104703645448428
R-loop-high-enriched,T cell,Exhaustion,-0.12439240636052312
R-loop-high-enriched,T cell,Exhaustion,-0.24996510067501584
R-loop-high-enriched,T cell,Exhaustion,-0.10367185360676534
R-loop-high-enriched,T cell,Exhaustion,-0.2853821934880437
R-loop-high-enriched,T cell,Exhaustion,-0.19889594413138725
R-loop-high-enriched,T cell,Exhaustion,-0.18794061042167046
R-loop-high-enriched,T cell,Exhaustion,0.32738498739294103
R-loop-high-enriched,T cell,Exhaustion,-0.2027860976554252
R-loop-high-enriched,T cell,Exhaustion,-0.10466253435289538
R-loop-high-enriched,T cell,Exhaustion,-0.12475069149120434
R-loop-high-enriched,T cell,Exhaustion,-0.0656082501282563
R-loop-high-enriched,T cell,Exhaustion,-0.13020443271946264
R-loop-high-enriched,T cell,Exhaustion,-0.11380285830111117
R-loop-high-enriched,T cell,Exhaustion,-0.17382673315099767
R-loop-high-enriched,T cell,Exhaustion,-0.16513789666665568
R-loop-high-enriched,T cell,Exhaustion,-0.16616571271741712
R-loop-high-enriched,T cell,Exhaustion,-0.11430353731722445
R-loop-high-enriched,T cell,Exhaustion,-0.1736083288450499
R-loop-high-enriched,T cell,Exhaustion,-0.14142066079217033
R-loop-high-enriched,T cell,Exhaustion,-0.15688259537155563
R-loop-high-enriched,T cell,Exhaustion,-0.3203099740518106
R-loop-high-enriched,T cell,Exhaustion,-0.2427116857992636
R-loop-high-enriched,T cell,Exhaustion,-0.2150114935797614
R-loop-high-enriched,T cell,Exhaustion,0.4659294416238595
R-loop-high-enriched,T cell,Exhaustion,-0.14986069137985641
R-loop-high-enriched,T cell,Exhaustion,-0.19791878880681218
R-loop-high-enriched,T cell,Exhaustion,-0.11739086460422825
R-loop-high-enriched,T cell,Exhaustion,0.0039817889531453265
R-loop-high-enriched,T cell,Exhaustion,-0.12920426033638618
R-loop-high-enriched,T cell,Exhaustion,0.45293839128167784
R-loop-high-enriched,T cell,Exhaustion,-0.11176988240834829
R-loop-high-enriched,T cell,Exhaustion,-0.21397903803232554
R-loop-high-enriched,T cell,Exhaustion,-0.19419489680109797
R-loop-high-enriched,T cell,Exhaustion,0.14887027482728699
R-loop-high-enriched,T cell,Exhaustion,-0.17867134712837837
R-loop-high-enriched,T cell,Exhaustion,-0.16670788945378484
R-loop-high-enriched,T cell,Exhaustion,-0.13096315796310837
R-loop-high-enriched,T cell,Exhaustion,-0.2304447792671822
R-loop-high-enriched,T cell,Exhaustion,-0.20477592622911608
R-loop-high-enriched,T cell,Exhaustion,-0.17581563382535367
R-loop-high-enriched,T cell,Exhaustion,-0.10636234283447266
R-loop-high-enriched,T cell,Exhaustion,1.3703823519182636
R-loop-high-enriched,T cell,Exhaustion,-0.056898149284156596
R-loop-high-enriched,T cell,Exhaustion,-0.17573275437226166
R-loop-high-enriched,T cell,Exhaustion,-0.2535069955361856
R-loop-high-enriched,T cell,Exhaustion,-0.20607989543193095
R-loop-high-enriched,T cell,Exhaustion,-0.3165349702577333
R-loop-high-enriched,T cell,Exhaustion,-0.13268019701983477
R-loop-high-enriched,T cell,Exhaustion,-0.31634779234190247
R-loop-high-enriched,T cell,Exhaustion,-0.18689794798155088
R-loop-high-enriched,T cell,Exhaustion,0.18792565341468326
R-loop-high-enriched,T cell,Exhaustion,-0.2001001770431931
R-loop-high-enriched,T cell,Exhaustion,-0.13767056851773649
R-loop-high-enriched,T cell,Exhaustion,0.3559261549700488
R-loop-high-enriched,T cell,Exhaustion,0.2284783296756916
R-loop-high-enriched,T cell,Exhaustion,-0.15231499800810944
R-loop-high-enriched,T cell,Exhaustion,-0.16503966821206584
R-loop-high-enriched,T cell,Exhaustion,-0.17713211678169868
R-loop-high-enriched,T cell,Exhaustion,-0.17477008458730336
R-loop-high-enriched,T cell,Exhaustion,-0.16150750340642156
R-loop-high-enriched,T cell,Exhaustion,-0.14013795594911319
R-loop-high-enriched,T cell,Exhaustion,-0.1526111396583351
R-loop-high-enriched,T cell,Exhaustion,-0.20461921434144717
R-loop-high-enriched,T cell,Exhaustion,0.4755251429102443
R-loop-high-enriched,T cell,Exhaustion,-0.185534786533665
R-loop-high-enriched,T cell,Exhaustion,-0.20837026029019742
R-loop-high-enriched,T cell,Exhaustion,-0.12458031886332743
R-loop-high-enriched,T cell,Exhaustion,-0.1450209617614746
R-loop-high-enriched,T cell,Exhaustion,-0.14732467806017077
R-loop-high-enriched,T cell,Exhaustion,-0.2015772381344357
R-loop-high-enriched,T cell,Exhaustion,0.25722924438682765
R-loop-high-enriched,T cell,Exhaustion,-0.22481044563087257
R-loop-high-enriched,T cell,Exhaustion,-0.3031069781329181
R-loop-high-enriched,T cell,Exhaustion,-0.20409515741709117
R-loop-high-enriched,T cell,Exhaustion,-0.13956278723639412
R-loop-high-enriched,T cell,Exhaustion,-0.10090772525684254
R-loop-high-enriched,T cell,Exhaustion,-0.3563903602393898
R-loop-high-enriched,T cell,Exhaustion,-0.11214340055311048
R-loop-high-enriched,T cell,Exhaustion,0.471297702273807
R-loop-high-enriched,T cell,Exhaustion,-0.088314185271392
R-loop-high-enriched,T cell,Exhaustion,-0.1970171541781039
R-loop-high-enriched,T cell,Exhaustion,-0.11408728522223395
R-loop-high-enriched,T cell,Exhaustion,-0.17717704257449587
R-loop-high-enriched,T cell,Exhaustion,-0.12073471739485457
R-loop-high-enriched,T cell,Exhaustion,-0.1707943194621318
R-loop-high-enriched,T cell,Exhaustion,-0.1165668384448902
R-loop-high-enriched,T cell,Exhaustion,-0.19576592058748812
R-loop-high-enriched,T cell,Exhaustion,-0.14323171409400734
R-loop-high-enriched,T cell,Exhaustion,-0.15868262986879092
R-loop-high-enriched,T cell,Exhaustion,-0.13646301063331398
R-loop-high-enriched,T cell,Exhaustion,-0.15114572885874156
R-loop-high-enriched,T cell,Exhaustion,-0.19887898419354413
R-loop-high-enriched,T cell,Exhaustion,-0.21465325999904322
R-loop-high-enriched,T cell,Exhaustion,0.5329431520925986
R-loop-high-enriched,T cell,Exhaustion,-0.1471834827113796
R-loop-high-enriched,T cell,Exhaustion,-0.15337154027577993
R-loop-high-enriched,T cell,Exhaustion,-0.12631989814139702
R-loop-high-enriched,T cell,Exhaustion,-0.26389604001431854
R-loop-high-enriched,T cell,Exhaustion,1.4528099438091657
R-loop-high-enriched,T cell,Exhaustion,-0.17149573403435783
R-loop-high-enriched,T cell,Exhaustion,-0.2531800656705289
R-loop-high-enriched,T cell,Exhaustion,-0.07379030751752425
R-loop-high-enriched,T cell,Exhaustion,-0.17664197973302892
R-loop-high-enriched,T cell,Exhaustion,-0.23408598513216586
R-loop-high-enriched,T cell,Exhaustion,-0.20979030712230787
R-loop-high-enriched,T cell,Exhaustion,-0.18431096463590055
R-loop-high-enriched,T cell,Exhaustion,-0.2109581457602011
R-loop-high-enriched,T cell,Exhaustion,-0.250848692816657
R-loop-high-enriched,T cell,Exhaustion,-0.2185242627118085
R-loop-high-enriched,T cell,Exhaustion,1.5789458515407804
R-loop-high-enriched,T cell,Exhaustion,-0.27067769540322795
R-loop-high-enriched,T cell,Exhaustion,0.45636851508338167
R-loop-high-enriched,T cell,Exhaustion,-0.18507833738584775
R-loop-high-enriched,T cell,Exhaustion,-0.12377381969142605
R-loop-high-enriched,T cell,Exhaustion,-0.12784648585963893
